trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230628,25.5523,4.9471,3.8136,0.4061,31593909.2301,30732979.1258
20230629,25.2721,4.8929,3.7718,0.2845,31247443.7169,30395954.7549
20230630,25.0752,4.8547,3.7424,0.3757,31003981.4644,30159126.8185
20230703,25.2948,4.8973,3.7751,0.3802,31275535.5153,30423281.0552
20230704,26.196,5.0718,3.9096,0.64,32389843.5172,31507224.3024
20230705,25.9537,5.0248,3.8735,0.3224,32090197.6679,31215743.7653
20230706,25.6583,4.9676,3.8294,0.3053,31725004.2891,30860501.8608
20230707,25.1293,4.9087,3.7504,0.2545,31070901.1002,30331082.7491
20230710,25.6953,5.0193,3.8349,0.2897,31770696.1701,31014215.2435
20230711,25.8084,5.0414,3.8518,0.2284,31910655.184,31150841.7424
20230712,25.8764,5.0547,3.8619,0.3292,31994630.5924,31232817.6417
20230713,26.3216,5.1416,3.9284,0.282,32545136.0473,31770215.2039
20230714,26.148,5.1077,3.9025,0.2468,32330532.2259,31560721.239
20230717,25.816,5.0429,3.8529,0.1859,31919985.785,31159950.1756
20230718,25.7103,5.0222,3.8372,0.1874,31789357.3719,31032432.11
20230719,25.8764,5.0547,3.8619,0.1485,31994630.5924,31232817.6417
20230720,25.5217,4.9854,3.809,0.2032,31556092.3486,30804721.2786
20230721,25.2198,4.9264,3.764,0.161,31182868.3114,30440383.9482
20230724,24.8652,4.8571,3.711,0.2139,30744330.0676,30012287.5851
20230725,26.0273,5.0841,3.8845,0.4018,32181242.611,31414986.3068
20230726,25.7405,5.0281,3.8417,0.1919,31826679.7756,31068865.843
20230727,26.1782,5.1136,3.907,0.3312,32367854.6296,31597154.972
20230728,26.8046,5.236,4.0005,0.4116,33142294.5069,32353154.9324
20230731,27.4083,5.3539,4.0906,0.4966,33888742.5814,33081829.5931
20230801,27.1668,5.3067,4.0545,0.2903,33590163.3516,32790359.7288
20230802,26.9102,5.2566,4.0162,0.1766,33272922.9199,32480672.998
20230803,26.8121,5.2375,4.0016,0.2129,33151625.1078,32362263.3657
20230804,27.5818,5.3878,4.1165,0.3821,34103346.4028,33291323.558
20230807,27.6045,5.3922,4.1199,0.4219,34131338.2056,33318648.8578
20230808,27.4158,5.3554,4.0917,0.19,33898073.1823,33090938.0263
20230809,27.1517,5.3038,4.0523,0.1468,33571502.1497,32772142.8623
20230810,27.3177,5.3362,4.0771,0.1549,33776775.3702,32972528.394
20230811,26.6084,5.1977,3.9712,0.3163,32899698.8827,32116335.6677
20230814,26.382,5.1534,3.9374,0.2058,32619780.8548,31843082.67
20230815,26.2763,5.1328,3.9216,0.2245,32489152.4417,31715564.6044
20230816,25.4613,4.9736,3.8,0.2514,31481447.5412,30731853.8125
20230817,25.9594,5.0709,3.8743,0.1998,32097267.2026,31333010.4075
20230818,25.5821,4.9972,3.818,0.1854,31630737.1561,30877588.7446
20230821,25.8291,4.7746,3.8416,0.3477,32069275.3998,31305685.1077
20230822,26.4453,4.8885,3.9332,0.2879,32834384.6762,32052576.6349
20230823,25.6863,4.7482,3.8203,0.2975,31891993.9822,31132624.8758
20230824,25.6938,4.7496,3.8215,0.2006,31901324.5831,31141733.3091
20230825,25.0099,4.6232,3.7197,0.2796,31052239.8984,30312865.8826
20230828,25.5811,4.7288,3.8047,0.4097,31761365.5691,31005106.8102
20230829,26.5731,4.9121,3.9522,0.323,32993004.892,32207420.0003
20230830,26.6407,4.9246,3.9623,0.263,33076980.3004,32289395.8996
20230831,26.5129,4.901,3.9433,0.1513,32918360.0846,32134552.5342
20230901,26.7159,4.9385,3.9735,0.2006,33170286.3097,32380480.2322
20230904,26.9112,4.9746,4.0025,0.3036,33412881.9339,32617299.4969
20230905,26.7008,4.9357,3.9712,0.263,33151625.1078,32362263.3657
20230906,26.4303,4.8857,3.931,0.2672,32815723.4743,32034359.7684
20230907,25.7765,4.7649,3.8337,0.2495,32003961.1933,31241926.0749
20230908,25.536,4.7204,3.798,0.1787,31705381.9635,30950456.2107
20230911,25.551,4.7232,3.8002,0.2956,31724043.1654,30968673.0772
20230912,25.3782,4.6913,3.7745,0.231,31509439.344,30759179.1123
20230913,24.9724,4.6162,3.7142,0.347,31005586.8937,30267323.7163
20230914,24.9799,4.6176,3.7153,0.2098,31014917.4946,30276432.1496
20230915,24.4614,4.5218,3.6381,0.3687,30371106.0304,29647950.2548
20230918,24.4163,4.5134,3.6314,0.2206,30315122.4248,29593299.6552
20230919,23.9353,4.4245,3.5599,0.3924,29717963.9652,29010359.9267
20230920,24.0555,4.4468,3.5778,0.1853,29867253.5801,29156094.8589
20230921,23.9879,4.4343,3.5677,0.1486,29783278.1718,29074118.9595
20230922,24.9498,4.6121,3.7108,0.3325,30977595.0909,30239998.4166
20230925,24.8371,4.5912,3.694,0.1958,30837636.077,30103371.9177
20230926,25.1678,4.6524,3.7432,0.3745,31248182.5179,30504142.981
20230927,25.1377,4.6468,3.7387,0.1627,31210860.1142,30467709.248
20230928,25.4007,4.6954,3.7779,0.2136,31537431.1468,30786504.412
20231009,25.5585,4.7246,3.8013,0.2399,31733373.7663,30977781.5105
20231010,25.4082,4.6968,3.779,0.1802,31546761.7477,30795612.8453
20231011,25.6863,4.7482,3.8203,0.1985,31891993.9822,31132624.8758
20231012,26.0019,4.8066,3.8673,0.2315,32283879.2213,31515179.0727
20231013,25.8591,4.7802,3.846,0.1784,32106597.8036,31342118.8408
20231016,25.3782,4.6913,3.7745,0.1631,31509439.344,30759179.1123
20231017,25.5059,4.7149,3.7935,0.16,31668059.5598,30914022.4777
20231018,25.3181,4.6801,3.7656,0.1378,31434794.5365,30686311.6462
20231019,24.9799,4.6176,3.7153,0.1458,31014917.4946,30276432.1496
20231020,24.5666,4.5412,3.6538,0.1615,30501734.4434,29775468.3204
20231023,24.5461,4.41,3.7226,0.4195,31537431.1468,30786504.412
20231024,24.5969,4.4192,3.7303,0.3132,31602745.3533,30850263.4448
20231025,25.6136,4.6018,3.8844,0.4916,32909029.4836,32125444.101
20231026,25.6645,4.611,3.8922,0.2708,32974343.6902,32189203.1338
20231027,26.0711,4.684,3.9538,0.3782,33496857.3423,32699275.3962
20231030,26.5504,4.7702,4.0265,0.4005,34112677.0037,33300431.9912
20231031,26.4706,4.7558,4.0144,0.2462,34010040.3935,33200239.2254
20231101,26.2672,4.7193,3.9836,0.2283,33748783.5674,32945203.0942
20231102,26.0494,4.6801,3.9505,0.1601,33468865.5395,32671950.0964
20231103,26.0058,4.6723,3.9439,0.1808,33412881.9339,32617299.4969
20231106,26.8191,4.8184,4.0673,0.3795,34457909.2382,33637444.0218
20231107,26.7683,4.8093,4.0596,0.2782,34392595.0317,33573684.989
20231108,27.0297,4.8563,4.0992,0.2804,34728496.6652,33901588.5863
20231109,26.9208,4.8367,4.0827,0.2682,34588537.6512,33764962.0874
20231110,27.0007,4.851,4.0948,0.193,34691174.2615,33865154.8532
20231113,27.0443,4.8589,4.1014,0.2025,34747157.867,33919805.4528
20231114,26.4996,4.761,4.0188,0.2571,34047362.7972,33236672.9584
20231115,26.6158,4.7819,4.0364,0.2101,34196652.4121,33382407.8906
20231116,26.1438,4.6971,3.9648,0.1886,33590163.3516,32790359.7288
20231117,25.9332,4.6593,3.9329,0.2177,33319575.9246,32526215.1643
20231120,25.9913,4.6697,3.9417,0.1971,33394220.732,32599082.6304
20231121,26.0494,4.6801,3.9505,0.1922,33468865.5395,32671950.0964
20231122,25.817,4.6384,3.9153,0.1383,33170286.3097,32380480.2322
20231123,26.0348,4.6775,3.9483,0.141,33450204.3376,32653733.2299
20231124,26.0058,4.6723,3.9439,0.1655,33412881.9339,32617299.4969
20231127,25.6209,4.6031,3.8856,0.1921,32918360.0846,32134552.5342
20231128,25.6209,4.6031,3.8856,0.1353,32918360.0846,32134552.5342
20231129,25.4321,4.5692,3.8569,0.1372,32675764.4604,31897733.2695
20231130,25.265,4.5392,3.8316,0.1434,32461160.6389,31688239.3046
20231201,25.7807,4.6319,3.9098,0.2224,33123633.3051,32334938.0659
20231204,25.3449,4.5536,3.8437,0.2183,32563797.2492,31788432.0704
20231205,24.5461,4.41,3.7226,0.2465,31537431.1468,30786504.412
20231206,24.4008,4.3839,3.7005,0.1874,31350819.1282,30604335.7469
20231207,24.0305,4.3174,3.6444,0.2719,30874958.4807,30139805.6507
20231208,23.7109,4.26,3.5959,0.4705,30464412.0397,29739034.5874
20231211,24.822,4.4596,3.7644,0.4526,31891993.9822,31132624.8758
20231212,24.7059,4.4387,3.7468,0.2723,31742704.3673,30986889.9437
20231213,24.3282,4.3709,3.6895,0.1961,31257513.1189,30513251.4143
20231214,24.1975,4.3474,3.6697,0.1512,31089562.3021,30349299.6157
20231215,24.1902,4.3461,3.6686,0.1249,31080231.7012,30340191.1824
20231218,24.0668,4.3239,3.6499,0.1394,30921611.4853,30185347.817
20231219,24.1975,4.3474,3.6697,0.1444,31089562.3021,30349299.6157
20231220,23.8199,4.2796,3.6124,0.1716,30604371.0537,29875661.0862
20231221,23.878,4.29,3.6212,0.1963,30679015.8611,29948528.5523
20231222,23.7472,4.2665,3.6014,0.2131,30511065.0444,29784576.7537
20231225,23.9215,4.2978,3.6278,0.1791,30734999.4667,30003179.1519
20231226,23.8199,4.2796,3.6124,0.1791,30604371.0537,29875661.0862
20231227,23.9215,4.2978,3.6278,0.1835,30734999.4667,30003179.1519
20231228,24.5824,4.4166,3.7281,0.3234,31584084.1514,30832046.5783
20231229,25.2142,4.5301,3.8239,0.3649,32395846.4324,31624480.2718
20240102,24.5243,4.4061,3.7192,0.4219,31509439.344,30759179.1123
20240103,24.0087,4.3135,3.6411,0.3347,30846966.6779,30112480.3509
20240104,23.6601,4.2509,3.5882,0.3736,30399097.8332,29675275.5546
20240105,23.5512,4.2313,3.5717,0.2577,30259138.8192,29538649.0557
20240108,23.0065,4.1334,3.4891,0.3333,29559343.7494,28855516.5613
20240109,22.6216,4.0643,3.4307,0.4541,29064821.9001,28372769.5987
20240110,22.0406,3.9599,3.3426,0.3206,28318373.8256,27644094.938
20240111,22.411,4.0264,3.3988,0.3557,28794234.4731,28108625.0342
20240112,22.0987,3.9703,3.3514,0.3187,28393018.633,27716962.4041
20240115,22.1496,3.9795,3.3591,0.3166,28458332.8396,27780721.4369
20240116,22.273,4.0017,3.3778,0.25,28616953.0554,27935564.8023
20240117,22.4982,4.0421,3.412,0.3944,28906201.6842,28217926.2333
20240118,22.9702,4.1269,3.4836,0.475,29512690.7448,28809974.3951
20240119,23.0065,4.1334,3.4891,0.3032,29559343.7494,28855516.5613
20240122,22.4328,4.0304,3.4021,0.3455,28822226.2759,28135950.334
20240123,22.3239,4.0108,3.3855,0.3626,28682267.2619,27999323.8351
20240124,22.7886,4.0943,3.456,0.2933,29279425.7215,28582263.5636
20240125,23.2825,4.183,3.5309,0.3045,29913906.5848,29201637.0251
20240126,23.021,4.136,3.4913,0.2819,29578004.9513,28873733.4279
20240129,22.8758,4.11,3.4692,0.2034,29391392.9327,28691564.7627
20240130,21.031,3.8882,3.3227,0.4262,29689972.1624,28983034.627
20240131,21.0971,3.9004,3.3331,0.339,29783278.1718,29074118.9595
20240201,21.0706,3.8956,3.329,0.2821,29745955.768,29037685.2265
20240202,20.5419,3.7978,3.2454,0.368,28999507.6935,28309010.5659
20240205,20.5551,3.8002,3.2475,0.4142,29018168.8954,28327227.4324
20240206,21.5135,3.9774,3.3989,0.4584,30371106.0304,29647950.2548
20240207,21.7646,4.0239,3.4386,0.4134,30725668.8658,29994070.7186
20240208,22.2405,4.1118,3.5138,0.4552,31397472.1328,30649877.9132
20240219,22.3396,4.1302,3.5294,0.4158,31537431.1468,30786504.412
20240220,22.4124,4.1436,3.5409,0.2884,31640067.757,30886697.1779
20240221,22.4586,4.1522,3.5482,0.3531,31705381.9635,30950456.2107
20240222,22.6833,4.1937,3.5837,0.2877,32022622.3952,31260142.9415
20240223,22.8618,4.2267,3.6119,0.3053,32274548.6203,31506070.6394
20240226,22.6635,4.19,3.5806,0.2995,31994630.5924,31232817.6417
20240227,23.0997,4.2707,3.6495,0.4237,32610450.2538,31833974.2367
20240228,22.8023,4.2157,3.6025,0.4654,32190573.212,31424094.7401
20240229,23.0997,4.2707,3.6495,0.3816,32610450.2538,31833974.2367
20240301,23.5822,4.3599,3.7258,0.5169,33291584.1218,32498889.8645
20240304,23.1328,4.2768,3.6547,0.568,32657103.2585,31879516.403
20240305,23.4765,4.3403,3.709,0.763,33142294.5069,32353154.9324
20240306,22.7494,4.2059,3.5942,0.574,32115928.4045,31351227.274
20240307,22.4388,4.1485,3.5451,0.4086,31677390.1607,30923130.9109
20240308,22.4256,4.146,3.543,0.3688,31658728.9589,30904914.0444
20240311,22.604,4.179,3.5712,0.3814,31910655.184,31150841.7424
20240312,22.7032,4.1974,3.5869,0.4434,32050614.198,31287468.2412
20240313,22.4784,4.1558,3.5514,0.3881,31733373.7663,30977781.5105
20240314,22.1215,4.0898,3.495,0.3606,31229521.3161,30485926.1145
20240315,21.9827,4.0642,3.4731,0.4539,31033578.6965,30294649.0161
20240318,22.148,4.0947,3.4992,0.4434,31266843.7198,30522359.8476
20240319,22.0224,4.0715,3.4793,0.3633,31089562.3021,30349299.6157
20240320,22.1215,4.0898,3.495,0.3573,31229521.3161,30485926.1145
20240321,22.0488,4.0764,3.4835,0.3304,31126884.7058,30385733.3487
20240322,21.6324,3.9994,3.4177,0.3929,30539056.8472,29811902.0534
20240325,21.5796,3.9896,3.4094,0.3266,30464412.0397,29739034.5874
20240326,21.3813,3.953,3.378,0.3011,30184494.0118,29465781.5896
20240327,21.4474,3.9652,3.3885,0.3284,30277800.0211,29556865.9222
20240328,21.5135,3.9774,3.3989,0.3082,30371106.0304,29647950.2548
20240329,21.2557,3.9298,3.3582,0.324,30007212.5941,29292721.3577
20240401,21.7118,4.0141,3.4302,0.4335,30651024.0583,29921203.2525
20240402,21.2755,3.9334,3.3613,0.3804,30035204.3969,29320046.6575
20240403,21.0046,3.8833,3.3185,0.3767,29652649.7587,28946600.8939
20240408,20.8856,3.8613,3.2997,0.2499,29484698.942,28782649.0953
20240409,21.0442,3.8907,3.3248,0.2814,29708633.3643,29001251.4935
20240410,20.608,3.81,3.2559,0.2895,29092813.7029,28400094.8984
20240411,20.6477,3.8173,3.2621,0.2279,29148797.3084,28454745.498
20240412,20.4362,3.7782,3.2287,0.2737,28850218.0787,28163275.6337
20240415,20.6146,3.8112,3.2569,0.3382,29102144.3038,28409203.3317
20240416,20.8592,3.8564,3.2955,0.5342,29447376.5382,28746215.3622
20240417,21.2227,3.9237,3.353,0.4363,29960559.5894,29247179.1914
20240418,21.1301,3.9065,3.3383,0.4018,29829931.1764,29119661.1258
20240419,21.2161,3.9224,3.3519,0.3671,29951228.9885,29238070.7582
20240422,21.5666,3.9054,3.3699,0.6893,30651024.0583,29920825.6746
20240423,21.4025,3.8757,3.3442,0.3804,30417759.0351,29693117.7167
20240424,21.3434,3.865,3.335,0.3399,30333783.6267,29611142.8518
20240425,21.4287,3.8804,3.3483,0.3496,30455081.4388,29729550.99
20240426,21.5797,3.9078,3.3719,0.5125,30669685.2602,29939042.3113
20240429,21.8358,3.9541,3.4119,0.5375,31033578.6965,30294266.7257
20240430,21.7373,3.9363,3.3965,0.2598,30893619.6825,30157641.9509
20240506,22.164,4.0136,3.4632,0.4891,31500108.7431,30749682.6416
20240507,22.0787,3.9981,3.4499,0.2474,31378810.931,30631274.5034
20240508,21.4944,3.8923,3.3586,0.4643,30548387.4481,29820634.1731
20240509,21.6979,3.9292,3.3904,0.2402,30837636.077,30102992.041
20240510,21.7767,3.9434,3.4027,0.3112,30949603.2881,30212291.8608
20240513,21.8095,3.9494,3.4078,0.243,30996256.2928,30257833.4524
20240514,22.013,3.9862,3.4396,0.265,31285504.9216,30540191.3203
20240515,21.8029,3.9482,3.4068,0.2314,30986925.6919,30248725.1341
20240516,21.7242,3.9339,3.3945,0.2541,30874958.4807,30139425.3143
20240517,22.1181,4.0052,3.456,0.2356,31434794.5365,30685924.4133
20240520,22.2428,4.0278,3.4755,0.3272,31612075.9542,30858982.4614
20240521,21.6126,4.3826,3.377,0.2735,30716338.2649,29984583.9029
20240522,21.6848,4.3973,3.3883,0.1723,30818974.8751,30084775.4044
20240523,21.3237,4.3241,3.3319,0.2263,30305791.8239,29583817.8969
20240524,21.3237,4.3241,3.3319,0.1879,30305791.8239,29583817.8969
20240527,21.3893,4.3374,3.3422,0.2783,30399097.8332,29674901.08
20240528,21.3959,4.3387,3.3432,0.1514,30408428.4341,29684009.3984
20240529,21.4681,4.3533,3.3545,0.1696,30511065.0444,29784200.8999
20240530,21.4419,4.348,3.3504,0.1538,30473742.6406,29747767.6266
20240531,21.409,4.3414,3.3452,0.1652,30427089.636,29702226.035
20240603,21.4419,4.348,3.3504,0.1976,30473742.6406,29747767.6266
20240604,21.6322,4.3866,3.3801,0.285,30744330.0676,30011908.8578
20240605,21.9408,4.4492,3.4283,0.3708,31182868.3114,30439999.8188
20240606,21.7439,4.4093,3.3976,0.2337,30902950.2835,30166750.2692
20240607,21.7439,4.4093,3.3976,0.2679,30902950.2835,30166750.2692
20240611,21.9933,4.4598,3.4365,0.2301,31257513.1189,30512866.3653
20240612,21.5863,4.3773,3.3729,0.3134,30679015.8611,29948150.6296
20240613,21.3237,4.3241,3.3319,0.3772,30305791.8239,29583817.8969
20240614,21.6191,4.384,3.3781,0.2438,30725668.8658,29993692.2212
20240617,21.1399,4.2868,3.3032,0.3861,30044534.9978,29328784.984
20240618,21.3106,4.3214,3.3299,0.183,30287130.622,29565601.2602
20240619,21.1596,4.2908,3.3063,0.1466,30072526.8006,29356109.9389
20240620,20.7788,4.2136,3.2468,0.332,29531351.9466,28827827.4765
20240621,20.9101,4.2402,3.2673,0.1495,29717963.9652,29009993.8428
20240624,20.6278,4.1829,3.2232,0.2295,29316748.1252,28618336.1552
20240625,20.2995,4.1164,3.1719,0.2307,28850218.0787,28162920.2393
20240626,20.3783,4.1323,3.1842,0.239,28962185.2898,28272220.0591
20240627,20.1616,4.0884,3.1503,0.1983,28654275.4591,27971645.5546
20240628,20.293,4.115,3.1709,0.1994,28840887.4777,28153811.9209
20240701,20.2273,4.1017,3.1606,0.1762,28747581.4684,28062728.7378
20240702,19.7743,4.0099,3.0898,0.3364,28103770.0042,27434254.7738
20240703,19.8071,4.0165,3.0949,0.204,28150423.0088,27479796.3654
20240704,19.5314,3.9606,3.0519,0.2633,27758537.7697,27097246.9961
20240705,19.5839,3.9713,3.0601,0.1719,27833182.5772,27170113.5426
20240708,19.2557,3.9047,3.0088,0.235,27366652.5306,26714697.6267
20240709,19.3082,3.9153,3.017,0.3187,27441297.3381,26787564.1732
20240710,19.3147,3.9167,3.018,0.2289,27450627.939,26796672.4916
20240711,19.7612,4.0072,3.0878,0.3174,28085108.8023,27416038.1372
20240712,19.7152,3.9979,3.0806,0.1907,28019794.5958,27352279.909
20240715,19.7152,3.9979,3.0806,0.1491,28019794.5958,27352279.909
20240716,19.8596,4.0272,3.1031,0.2049,28225067.8163,27552662.912
20240717,19.8793,4.0312,3.1062,0.2066,28253059.6191,27579987.8669
