trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230718,20.2891,0.5176,0.277,0.5791,3130804.5241,3130804.5241
20230719,20.9762,0.5351,0.2864,1.2973,3236818.7984,3236818.7984
20230720,21.2247,0.5414,0.2898,1.4861,3275164.3869,3275164.3869
20230721,21.4293,0.5467,0.2926,1.1977,3306743.1069,3306743.1069
20230724,20.8446,0.5317,0.2846,1.3032,3216518.1927,3216518.1927
20230725,22.9349,0.5851,0.3131,2.4715,3539072.2611,3539072.2611
20230726,23.695,0.6045,0.3235,3.9943,3656364.6496,3656364.6496
20230727,23.4027,0.597,0.3195,2.6893,3611252.1925,3611252.1925
20230728,23.8266,0.6078,0.3253,3.0514,3676665.2553,3676665.2553
20230731,24.0312,0.613,0.3281,3.2885,3708243.9753,3708243.9753
20230801,23.5635,0.6011,0.3217,2.172,3636064.0439,3636064.0439
20230802,23.7681,0.6063,0.3245,1.6878,3667642.7639,3667642.7639
20230803,24.6598,0.6291,0.3367,2.5577,3805235.7581,3805235.7581
20230804,24.309,0.6201,0.3319,2.557,3751100.8095,3751100.8095
20230807,23.4027,0.597,0.3195,1.6021,3611252.1925,3611252.1925
20230808,22.8034,0.5817,0.3113,1.3757,3518771.6554,3518771.6554
20230809,22.7303,0.5798,0.3103,1.0151,3507493.5411,3507493.5411
20230810,22.7595,0.5806,0.3107,0.8459,3512004.7868,3512004.7868
20230811,22.5695,0.5757,0.3081,1.6486,3482681.6897,3482681.6897
20230814,21.9409,0.5597,0.2995,1.3621,3385689.9069,3385689.9069
20230815,21.8386,0.5571,0.2981,0.7825,3369900.5469,3369900.5469
20230816,22.3502,0.5701,0.3051,1.2409,3448847.3468,3448847.3468
20230817,22.131,0.5646,0.3021,1.2218,3415013.004,3415013.004
20230818,21.3124,0.5437,0.291,1.0336,3288698.124,3288698.124
20230821,20.9762,0.5351,0.2864,0.8354,3236818.7984,3236818.7984
20230822,21.0493,0.537,0.2874,0.8108,3248096.9126,3248096.9126
20230823,20.2891,0.5176,0.277,0.8618,3130804.5241,3130804.5241
20230824,19.8506,0.5064,0.271,0.8816,3063135.8384,3063135.8384
20230825,20.1868,0.515,0.2756,1.1065,3115015.1641,3115015.1641
20230828,21.4585,0.5474,0.293,2.0181,3311254.3526,3311254.3526
20230829,22.4087,0.5716,0.3059,1.5977,3457869.8382,3457869.8382
20230830,22.2187,0.5668,0.3033,0.9876,3428546.7411,3428546.7411
20230831,49.3197,0.5352,0.2858,1.6506,3270653.1412,3270653.1412
20230901,50.4082,0.547,0.2921,1.3335,3342833.0726,3342833.0726
20230904,51.4626,0.5585,0.2983,1.4986,3412757.3811,3412757.3811
20230905,49.7959,0.5404,0.2886,1.1252,3302231.8612,3302231.8612
20230906,52.1429,0.5659,0.3022,1.9165,3457869.8382,3457869.8382
20230907,50.6803,0.55,0.2937,1.7343,3360878.0554,3360878.0554
20230908,49.1497,0.5334,0.2849,1.1673,3259375.0269,3259375.0269
20230911,47.8571,0.5194,0.2774,1.4272,3173661.3584,3173661.3584
20230912,48.2313,0.5234,0.2795,1.0088,3198473.2098,3198473.2098
20230913,48.0612,0.5216,0.2785,1.0218,3187195.0955,3187195.0955
20230914,47.2109,0.5123,0.2736,0.8079,3130804.5241,3130804.5241
20230915,46.9728,0.5098,0.2722,0.679,3115015.1641,3115015.1641
20230918,46.9388,0.5094,0.272,0.5821,3112759.5413,3112759.5413
20230919,46.4286,0.5038,0.2691,0.5828,3078925.1984,3078925.1984
20230920,46.2585,0.502,0.2681,0.5358,3067647.0842,3067647.0842
20230921,45.8163,0.4972,0.2655,0.6657,3038323.987,3038323.987
20230922,46.5646,0.5053,0.2699,0.6041,3087947.6899,3087947.6899
20230925,45.4762,0.4935,0.2636,0.842,3015767.7585,3015767.7585
20230926,45.3401,0.492,0.2628,0.4554,3006745.267,3006745.267
20230927,44.932,0.4876,0.2604,0.645,2979677.7928,2979677.7928
20230928,45.068,0.4891,0.2612,0.4721,2988700.2842,2988700.2842
20231009,42.6871,0.4632,0.2474,1.3988,2830806.6843,2830806.6843
20231010,42.0748,0.4566,0.2439,0.7063,2790205.4729,2790205.4729
20231011,42.1429,0.4573,0.2442,0.7757,2794716.7186,2794716.7186
20231012,42.517,0.4614,0.2464,0.6416,2819528.57,2819528.57
20231013,42.1088,0.457,0.244,0.4476,2792461.0957,2792461.0957
20231016,40.9184,0.4441,0.2371,0.7384,2713514.2958,2713514.2958
20231017,40.1701,0.4359,0.2328,0.8386,2663890.5929,2663890.5929
20231018,39.3878,0.4274,0.2283,0.5522,2612011.2672,2612011.2672
20231019,39.2857,0.4263,0.2277,0.6415,2605244.3987,2605244.3987
20231020,39.932,0.4333,0.2314,0.9528,2648101.2329,2648101.2329
20231023,39.1837,0.4252,0.2271,0.6856,2598477.5301,2598477.5301
20231024,40.0,0.4341,0.2318,0.6182,2652612.4787,2652612.4787
20231025,40.2721,0.437,0.2334,0.6211,2670657.4615,2670657.4615
20231026,40.1361,0.4356,0.2326,0.6166,2661634.9701,2661634.9701
20231027,40.6463,0.4411,0.2356,0.5722,2695469.3129,2695469.3129
20231030,51.6068,0.4403,0.2158,0.6604,2697724.9358,2697724.9358
20231031,51.3479,0.4381,0.2148,0.7719,2684191.1986,2684191.1986
20231101,51.089,0.4359,0.2137,0.5014,2670657.4615,2670657.4615
20231102,50.6144,0.4319,0.2117,0.5396,2645845.6101,2645845.6101
20231103,50.7438,0.433,0.2122,0.437,2652612.4787,2652612.4787
20231106,52.7719,0.4503,0.2207,0.9983,2758626.7529,2758626.7529
20231107,52.2541,0.4459,0.2186,0.7743,2731559.2786,2731559.2786
20231108,53.6349,0.4576,0.2243,1.1634,2803739.21,2803739.21
20231109,53.5486,0.4569,0.224,0.9103,2799227.9643,2799227.9643
20231110,52.8582,0.451,0.2211,0.5426,2763137.9986,2763137.9986
20231113,53.0308,0.4525,0.2218,0.433,2772160.49,2772160.49
20231114,53.2897,0.4547,0.2229,0.5357,2785694.2272,2785694.2272
20231115,53.2897,0.4547,0.2229,0.6106,2785694.2272,2785694.2272
20231116,52.5561,0.4484,0.2198,0.5775,2747348.6386,2747348.6386
20231117,52.5993,0.4488,0.22,0.4917,2749604.2615,2749604.2615
20231120,52.9445,0.4517,0.2214,0.5624,2767649.2443,2767649.2443
20231121,55.706,0.4753,0.233,2.1227,2912009.1071,2912009.1071
20231122,55.3177,0.472,0.2314,1.3378,2891708.5014,2891708.5014
20231123,57.1731,0.4878,0.2391,1.6107,2988700.2842,2988700.2842
20231124,59.5463,0.5081,0.2491,2.2897,3112759.5413,3112759.5413
20231127,59.1148,0.5044,0.2473,1.5172,3090203.3127,3090203.3127
20231128,57.0868,0.4871,0.2388,1.024,2984189.0385,2984189.0385
20231129,55.8355,0.4764,0.2335,0.9903,2918775.9757,2918775.9757
20231130,55.3177,0.472,0.2314,0.5561,2891708.5014,2891708.5014
20231201,55.2314,0.4713,0.231,0.7761,2887197.2557,2887197.2557
20231204,53.0739,0.4528,0.222,1.0393,2774416.1129,2774416.1129
20231205,51.6068,0.4403,0.2158,0.5855,2697724.9358,2697724.9358
20231206,52.2109,0.4455,0.2184,0.6778,2729303.6558,2729303.6558
20231207,52.2541,0.4459,0.2186,0.5536,2731559.2786,2731559.2786
20231208,51.4774,0.4392,0.2153,0.5582,2690958.0672,2690958.0672
20231211,51.4342,0.4389,0.2151,0.6676,2688702.4444,2688702.4444
20231212,52.8582,0.451,0.2211,0.8977,2763137.9986,2763137.9986
20231213,51.3479,0.4381,0.2148,0.7834,2684191.1986,2684191.1986
20231214,51.9089,0.4429,0.2171,0.7467,2713514.2958,2713514.2958
20231215,53.0308,0.4525,0.2218,1.0465,2772160.49,2772160.49
20231218,51.4774,0.4392,0.2153,0.8164,2690958.0672,2690958.0672
20231219,50.8733,0.4341,0.2128,0.5021,2659379.3472,2659379.3472
20231220,49.924,0.426,0.2088,0.3816,2609755.6444,2609755.6444
20231221,50.7007,0.4326,0.2121,0.3804,2650356.8558,2650356.8558
20231222,49.6651,0.4238,0.2077,0.6182,2596221.9073,2596221.9073
20231225,49.061,0.4186,0.2052,0.4172,2564643.1873,2564643.1873
20231226,47.2487,0.4031,0.1976,0.7267,2469907.0273,2469907.0273
20231227,47.5076,0.4054,0.1987,0.4424,2483440.7645,2483440.7645
20231228,49.1042,0.419,0.2054,0.7255,2566898.8101,2566898.8101
20231229,49.2336,0.4201,0.2059,0.4743,2573665.6787,2573665.6787
20240102,47.9391,0.409,0.2005,0.4724,2505996.993,2505996.993
20240103,48.2843,0.412,0.202,0.3821,2524041.9759,2524041.9759
20240104,47.2487,0.4031,0.1976,0.5006,2469907.0273,2469907.0273
20240105,47.3782,0.4043,0.1982,0.5266,2476673.8959,2476673.8959
20240108,46.3857,0.3958,0.194,0.4643,2424794.5702,2424794.5702
20240109,46.5152,0.3969,0.1946,0.4365,2431561.4388,2431561.4388
20240110,46.3857,0.3958,0.194,0.3348,2424794.5702,2424794.5702
20240111,46.5583,0.3973,0.1947,0.4846,2433817.0616,2433817.0616
20240112,45.2207,0.3858,0.1891,0.9681,2363892.7531,2363892.7531
20240115,45.6953,0.3899,0.1911,0.595,2388704.6045,2388704.6045
20240116,45.5659,0.3888,0.1906,0.4866,2381937.7359,2381937.7359
20240117,44.0557,0.3759,0.1843,0.4703,2302990.936,2302990.936
20240118,44.444,0.3792,0.1859,0.6548,2323291.5417,2323291.5417
20240119,44.3146,0.3781,0.1853,0.3649,2316524.6731,2316524.6731
20240122,42.2865,0.3608,0.1769,0.6476,2210510.3989,2210510.3989
20240123,42.718,0.3645,0.1787,0.5045,2233066.6274,2233066.6274
20240124,43.4947,0.3711,0.1819,1.0463,2273667.8388,2273667.8388
20240125,46.9467,0.4006,0.1964,1.3756,2454117.6673,2454117.6673
20240126,48.2412,0.4116,0.2018,1.4615,2521786.353,2521786.353
20240129,47.2487,0.4031,0.1976,1.1612,2469907.0273,2469907.0273
20240130,44.8755,0.3829,0.1877,0.9552,2345847.7702,2345847.7702
20240131,42.4591,0.3623,0.1776,1.0361,2219532.8903,2219532.8903
20240201,41.5961,0.3549,0.174,0.8717,2174420.4332,2174420.4332
20240202,41.5961,0.3549,0.174,1.2541,2174420.4332,2174420.4332
20240205,37.7127,0.3218,0.1577,1.6444,1971414.3761,1971414.3761
20240206,39.3955,0.3361,0.1648,1.2771,2059383.6675,2059383.6675
20240207,39.7839,0.3395,0.1664,1.3205,2079684.2732,2079684.2732
20240208,42.0276,0.3586,0.1758,1.3549,2196976.6617,2196976.6617
20240219,42.1571,0.3597,0.1763,1.2863,2203743.5303,2203743.5303
20240220,42.4591,0.3623,0.1776,1.068,2219532.8903,2219532.8903
20240221,44.142,0.3766,0.1846,1.4343,2307502.1817,2307502.1817
20240222,44.0988,0.3763,0.1844,0.947,2305246.5588,2305246.5588
20240223,45.005,0.384,0.1882,0.8447,2352614.6388,2352614.6388
20240226,44.7892,0.3822,0.1873,0.7836,2341336.5245,2341336.5245
20240227,45.307,0.3866,0.1895,0.8279,2368403.9988,2368403.9988
20240228,44.0988,0.3763,0.1844,1.2639,2305246.5588,2305246.5588
20240229,44.9187,0.3833,0.1879,0.9389,2348103.3931,2348103.3931
20240301,44.6598,0.3811,0.1868,0.7069,2334569.656,2334569.656
20240304,43.6242,0.3722,0.1825,1.0183,2280434.7074,2280434.7074
20240305,43.0201,0.3671,0.1799,0.8979,2248855.9874,2248855.9874
20240306,43.1495,0.3682,0.1805,0.8464,2255622.856,2255622.856
20240307,42.4591,0.3623,0.1776,0.6718,2219532.8903,2219532.8903
20240308,41.7687,0.3564,0.1747,0.6199,2183442.9246,2183442.9246
20240311,43.581,0.3719,0.1823,1.0172,2278179.0846,2278179.0846
20240312,45.3501,0.3869,0.1897,1.2396,2370659.6217,2370659.6217
20240313,44.0988,0.3763,0.1844,0.8409,2305246.5588,2305246.5588
20240314,44.4009,0.3788,0.1857,0.8578,2321035.9188,2321035.9188
20240315,43.7105,0.373,0.1828,0.7743,2284945.9531,2284945.9531
20240318,43.6242,0.3722,0.1825,0.6345,2280434.7074,2280434.7074
20240319,43.279,0.3693,0.181,0.5581,2262389.7246,2262389.7246
20240320,43.1495,0.3682,0.1805,0.5129,2255622.856,2255622.856
20240321,43.5379,0.3715,0.1821,0.6729,2275923.4617,2275923.4617
20240322,42.2865,0.3608,0.1769,0.8364,2210510.3989,2210510.3989
20240325,43.279,0.3693,0.181,1.0493,2262389.7246,2262389.7246
20240326,43.7536,0.3733,0.183,0.8355,2287201.576,2287201.576
20240327,41.9413,0.3579,0.1754,0.7281,2192465.416,2192465.416
20240328,42.2865,0.3608,0.1769,0.6452,2210510.3989,2210510.3989
20240329,29.0405,0.3563,0.1796,0.8524,2140586.0903,2140586.0903
20240401,29.3772,0.3604,0.1817,0.9202,2165397.9418,2165397.9418
20240402,28.3673,0.348,0.1755,0.9967,2090962.3875,2090962.3875
20240403,28.2143,0.3462,0.1745,0.5323,2079684.2732,2079684.2732
20240408,27.5717,0.3383,0.1705,0.722,2032316.1933,2032316.1933
20240409,27.8777,0.342,0.1724,0.4279,2054872.4218,2054872.4218
20240410,27.1127,0.3326,0.1677,0.6711,1998481.8504,1998481.8504
20240411,26.5312,0.3255,0.1641,0.7124,1955625.0162,1955625.0162
20240412,25.6438,0.3146,0.1586,0.744,1890211.9533,1890211.9533
20240415,25.2766,0.3101,0.1563,0.749,1863144.4791,1863144.4791
20240416,24.634,0.3022,0.1524,0.8335,1815776.3991,1815776.3991
20240417,25.552,0.3135,0.158,0.6875,1883445.0848,1883445.0848
20240418,25.246,0.3097,0.1561,0.5909,1860888.8562,1860888.8562
20240419,24.7258,0.3034,0.1529,0.5096,1822543.2676,1822543.2676
20240422,25.0012,0.3067,0.1546,0.5112,1842843.8734,1842843.8734
20240423,24.9094,0.3056,0.1541,0.4609,1836077.0048,1836077.0048
20240424,25.2154,0.3094,0.156,0.5655,1858633.2333,1858633.2333
20240425,26.2558,0.3221,0.1624,0.895,1935324.4104,1935324.4104
20240426,27.8777,0.342,0.1724,1.4349,2054872.4218,2054872.4218
20240429,30.6624,0.3762,0.1896,2.3546,2260134.1017,2260134.1017
20240430,72.6497,0.368,0.1894,2.0216,2221788.5132,2221788.5132
20240506,71.7646,0.3635,0.1871,2.0315,2194721.0389,2194721.0389
20240507,78.919,0.3997,0.2058,2.9038,2413516.4559,2413516.4559
20240508,74.2723,0.3762,0.1937,2.1673,2271412.216,2271412.216
20240509,74.4936,0.3773,0.1943,2.462,2278179.0846,2278179.0846
20240510,80.3941,0.4072,0.2096,3.7915,2458628.913,2458628.913
20240513,80.3941,0.4072,0.2096,2.693,2458628.913,2458628.913
20240514,80.3941,0.4072,0.2096,1.6747,2458628.913,2458628.913
20240515,81.3529,0.412,0.2121,2.4515,2487952.0102,2487952.0102
20240516,84.1556,0.4262,0.2194,2.7851,2573665.6787,2573665.6787
20240517,91.7525,0.4647,0.2393,3.9861,2805994.8329,2805994.8329
20240520,87.8434,0.4449,0.2291,2.9496,2686446.8215,2686446.8215
20240521,87.6222,0.4438,0.2285,1.3806,2679679.9529,2679679.9529
20240522,88.2122,0.4468,0.23,2.1618,2697724.9358,2697724.9358
20240523,84.8932,0.43,0.2214,1.9333,2596221.9073,2596221.9073
20240524,83.123,0.421,0.2168,1.3792,2542086.9587,2542086.9587
20240527,84.0081,0.4255,0.2191,1.0588,2569154.433,2569154.433
20240528,81.6479,0.4135,0.2129,0.9873,2496974.5016,2496974.5016
20240529,82.533,0.418,0.2152,0.8477,2524041.9759,2524041.9759
20240530,80.5416,0.4079,0.21,0.9396,2463140.1588,2463140.1588
20240531,78.4764,0.3975,0.2046,1.2335,2399982.7188,2399982.7188
20240603,78.2551,0.3964,0.2041,1.0582,2393215.8502,2393215.8502
20240604,79.0665,0.4005,0.2062,1.1357,2418027.7016,2418027.7016
20240605,76.19,0.3859,0.1987,1.1441,2330058.4102,2330058.4102
20240606,75.4524,0.3822,0.1968,1.0746,2307502.1817,2307502.1817
20240607,74.5673,0.3777,0.1944,0.9315,2280434.7074,2280434.7074
20240611,73.0185,0.3698,0.1904,1.0658,2233066.6274,2233066.6274
20240612,72.5022,0.3672,0.1891,0.7957,2217277.2674,2217277.2674
20240613,70.5845,0.3575,0.1841,1.5758,2158631.0732,2158631.0732
20240614,73.756,0.3736,0.1923,2.6584,2255622.856,2255622.856
20240617,71.9859,0.3646,0.1877,1.3339,2201487.9075,2201487.9075
20240618,70.5845,0.3575,0.1841,1.0262,2158631.0732,2158631.0732
20240619,70.437,0.3568,0.1837,0.8265,2154119.8275,2154119.8275
20240620,67.8555,0.3437,0.1769,1.0397,2075173.0275,2075173.0275
20240621,68.5194,0.347,0.1787,0.7203,2095473.6332,2095473.6332
20240624,66.9705,0.3392,0.1746,0.7249,2048105.5532,2048105.5532
20240625,67.9293,0.3441,0.1771,0.8809,2077428.6504,2077428.6504
20240626,68.2243,0.3455,0.1779,0.6953,2086451.1418,2086451.1418
20240627,66.6754,0.3377,0.1739,0.7741,2039083.0618,2039083.0618
20240628,65.4216,0.3314,0.1706,1.1489,2000737.4733,2000737.4733
20240701,70.8058,0.3586,0.1846,1.6329,2165397.9418,2165397.9418
20240702,68.5931,0.3474,0.1789,1.1744,2097729.2561,2097729.2561
20240703,69.4782,0.3519,0.1812,1.1454,2124796.7304,2124796.7304
20240704,67.0442,0.3396,0.1748,0.8532,2050361.1761,2050361.1761
20240705,65.6429,0.3325,0.1712,0.8108,2007504.3418,2007504.3418
20240708,63.799,0.3231,0.1664,0.9153,1951113.7704,1951113.7704
20240709,63.8727,0.3235,0.1666,0.7692,1953369.3933,1953369.3933
20240710,63.7252,0.3228,0.1662,0.67,1948858.1476,1948858.1476
20240711,66.4542,0.3366,0.1733,0.8815,2032316.1933,2032316.1933
20240712,71.3958,0.3616,0.1862,1.9206,2183442.9246,2183442.9246
20240715,69.9207,0.3541,0.1823,0.8818,2138330.4675,2138330.4675
20240716,71.6171,0.3627,0.1868,1.1604,2190209.7932,2190209.7932
20240717,73.5348,0.3724,0.1918,1.276,2248855.9874,2248855.9874
