trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20230717,16.763,3.2377,0.69,1.5318,2299252.5486,1430550.1725
20230718,16.8913,3.2624,0.6953,1.6895,2316841.9659,1441493.9655
20230719,16.5033,3.1875,0.6793,1.7283,2263622.7033,1408381.9765
20230720,16.2665,3.1418,0.6696,1.7465,2231149.9329,1388178.0509
20230721,16.2073,3.1303,0.6671,1.3092,2223031.7403,1388723.7667
20230724,15.8489,3.0611,0.6524,1.4706,2173871.574,1358013.5028
20230725,16.2566,3.1399,0.6692,1.4146,2229796.9008,1392949.9498
20230726,16.1777,3.1246,0.6659,1.0841,2218972.644,1386188.0568
20230727,15.7174,3.0357,0.647,1.9392,2155831.146,1346743.6812
20230728,15.8818,3.0675,0.6537,1.7233,2178381.681,1360830.9582
20230731,22.7146,3.1399,0.7194,3.9102,2263622.7033,1414080.8653
20230801,22.8911,3.1643,0.725,2.221,2281212.1206,1425068.9413
20230802,23.217,3.2093,0.7353,2.0804,2313684.891,1445354.6202
20230803,24.7105,3.4158,0.7826,3.4803,2462525.2321,1531568.7554
20230804,24.5514,3.3938,0.7776,2.0559,2446670.1212,1521707.6615
20230807,24.7514,3.3878,0.7839,1.8684,2466602.2607,1544953.4645
20230808,25.0424,3.4277,0.7932,1.8085,2495594.4635,1563112.6971
20230809,25.0424,3.4277,0.7932,1.0686,2495594.4635,1563112.6971
20230810,25.1378,3.4407,0.7962,2.8258,2505107.5301,1569071.1953
20230811,24.5469,3.3598,0.7775,1.8796,2446217.118,1532185.254
20230814,24.1196,3.3014,0.7639,1.5074,2403634.82,1505513.8811
20230815,23.8287,3.2615,0.7547,1.1817,2374642.6171,1487354.6484
20230816,24.2378,3.3175,0.7677,1.8399,2415412.9024,1512891.0693
20230817,23.8968,3.2709,0.7569,1.5151,2381437.6647,1491610.7186
20230818,23.6696,3.2398,0.7497,1.7271,2358787.5062,1477423.8181
20230821,22.824,3.124,0.7229,1.4343,2274528.9166,1424648.5482
20230822,22.424,3.0693,0.7102,1.6373,2234664.6376,1399679.6033
20230823,22.2877,3.0506,0.7059,1.553,2221074.5425,1391167.463
20230824,22.9286,3.1383,0.7262,1.6211,2284947.9895,1431174.5224
20230825,22.9604,3.1427,0.7272,1.3543,2288119.0117,1433160.6885
20230828,22.8059,3.1215,0.7223,2.4152,2272716.9039,1423513.5962
20230829,23.9468,3.2777,0.7585,2.0665,2386420.6996,1494731.8367
20230830,23.6377,3.2354,0.7487,1.4996,2355616.484,1475437.652
20230831,23.1559,3.1694,0.7334,1.6433,2307598.148,1445361.4229
20230901,22.765,3.1159,0.721,1.1123,2268639.8754,1420959.9541
20230904,22.6441,3.1049,0.7172,1.5634,2256599.7044,1414717.7179
20230905,21.9402,3.0084,0.6949,2.192,2186448.6907,1370738.3263
20230906,21.3543,2.928,0.6763,2.8053,2128064.9439,1334136.123
20230907,20.6776,2.8353,0.6549,2.6521,2060629.4533,1291859.1595
20230908,20.9274,2.8695,0.6628,3.4431,2085521.7485,1307464.7501
20230911,20.6322,2.829,0.6535,2.3877,2056103.5815,1289021.7794
20230912,20.9183,2.8683,0.6625,2.1987,2084616.5741,1306897.2741
20230913,20.4415,2.8029,0.6474,1.2455,2037094.9197,1277104.783
20230914,19.9737,2.7387,0.6326,1.4014,1990478.4396,1247879.768
20230915,19.9056,2.7294,0.6305,1.2233,1983689.6319,1243623.6978
20230918,20.2644,2.7786,0.6418,1.4413,2019444.0195,1266039.0006
20230919,19.9873,2.7406,0.6331,1.0526,1991836.2012,1248730.982
20230920,19.6467,2.6939,0.6223,1.0124,1957892.1623,1227450.6313
20230921,19.3833,2.6578,0.6139,1.1439,1931642.1056,1210993.8267
20230922,19.8874,2.7269,0.6299,1.1835,1981879.2831,1242488.7458
20230925,21.0123,2.4369,0.6655,0.9788,2093976.073,1226883.1552
20230926,20.6818,2.3986,0.655,0.92,2061045.8295,1207588.9706
20230927,20.9588,2.4307,0.6638,1.3717,2088649.1218,1223762.0371
20230928,20.3951,2.3653,0.646,2.1206,2032474.0005,1190848.428
20231009,20.191,2.3417,0.6395,1.0265,2012134.7325,1178931.4316
20231010,20.1473,2.3366,0.6381,1.1755,2007776.3179,1176377.7895
20231011,20.123,2.3338,0.6373,1.2026,2005354.9765,1174959.0994
20231012,21.4982,2.4933,0.6809,3.4251,2142402.9017,1255256.9562
20231013,20.954,2.4301,0.6637,1.5297,2088164.8535,1223478.2991
20231016,20.5798,2.3867,0.6518,1.6934,2050876.1954,1201630.4724
20231017,20.6915,2.3997,0.6554,1.8908,2062014.366,1208156.4466
20231018,20.4146,2.3676,0.6466,1.0844,2034411.0737,1191983.38
20231019,20.1473,2.3366,0.6381,1.0162,2007776.3179,1176377.7895
20231020,20.3417,2.3591,0.6443,1.5969,2027147.0494,1187727.3099
20231023,19.5982,2.2729,0.6207,1.6088,1953054.0015,1144315.3943
20231024,19.9821,2.3174,0.6329,1.6583,1991311.1961,1166730.6971
20231025,19.9238,2.3107,0.631,1.1425,1985499.9767,1163325.841
20231026,19.4723,2.3146,0.6957,1.915,2046517.7809,1199076.8303
20231027,20.5091,2.4378,0.7327,3.0776,2155478.1454,1262917.8825
20231030,20.6749,2.4575,0.7387,2.0928,2172911.8038,1273132.4509
20231031,20.3847,2.423,0.7283,1.614,2142402.9017,1255256.9562
20231101,20.228,2.4044,0.7227,0.9,2125937.7799,1245609.8639
20231102,19.758,2.3485,0.7059,0.8983,2076542.4147,1216668.5869
20231103,19.8916,2.3644,0.7107,1.12,2090586.195,1224896.9892
