ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
300476.SZ,20230407,22.01,22.01,20.5,21.18,22.45,-5.657,917440.6,1935614.427,4.836,21.568899065837204,21.568899065837204,20.089160874587126,20.755533040183185
300476.SZ,20230410,20.82,21.36,19.75,19.97,21.18,-5.7129,696130.58,1433098.584,4.836,20.402747776044098,20.93192567225273,19.354191574297353,19.56978256904902
300476.SZ,20230411,20.0,20.44,19.6,19.96,19.97,-0.0501,613005.77,1226343.939,4.836,19.59918134106061,20.030363330563947,19.207197714239403,19.55998297837849
300476.SZ,20230412,19.78,20.92,19.41,20.48,19.96,2.6052,836635.08,1699219.603,4.836,19.383590346308946,20.500743682749402,19.021005491499324,20.06956169324607
300476.SZ,20230413,20.4,20.4,18.99,19.15,20.48,-6.4941,703118.2,1380507.202,4.836,19.991164967881822,19.991164967881822,18.609422683337048,18.766216134065534
300476.SZ,20230414,19.0,19.54,18.51,19.37,19.15,1.1488,472659.26,904773.825,4.836,18.61922227400758,19.148400170216217,18.139042331151597,18.981807128817202
300476.SZ,20230417,19.59,19.64,18.91,19.16,19.37,-1.0842,349955.96,671981.347,4.836,19.197398123568867,19.24639607692152,18.53102595797281,18.776015724736066
300476.SZ,20230418,19.22,20.23,18.81,19.94,19.16,4.071,514012.92,1009409.49,4.836,18.834813268759245,19.824571926482808,18.433030051267504,19.540383797037432
300476.SZ,20230419,19.88,21.5,19.82,20.77,19.94,4.1625,876719.88,1829444.583,4.836,19.481586253014246,21.069119941640157,19.422788708991067,20.353749822691444
300476.SZ,20230420,21.25,22.3,20.7,21.69,20.77,4.4295,845515.21,1816838.426,4.836,20.8241301748769,21.853087195282583,20.28515268799773,21.255312164380232
300476.SZ,20230421,21.73,21.73,20.1,20.7,21.69,-4.5643,675452.93,1409085.293,4.836,21.294510527062354,21.294510527062354,19.697177247765914,20.28515268799773
300476.SZ,20230424,20.67,21.72,20.53,21.12,20.7,2.029,567392.13,1204371.055,4.836,20.255753915986144,21.28471093639182,20.11855964659872,20.696735496160006
300476.SZ,20230425,21.02,21.08,19.79,19.98,21.12,-5.3977,526020.48,1065731.587,4.836,20.598739589454702,20.657537133477884,19.393389936979474,19.57958215971955
300476.SZ,20230426,19.72,19.98,17.56,17.76,19.98,-11.1111,756177.17,1391109.928,4.836,19.32479280228576,19.57958215971955,17.208081217451216,17.404073030861824
300476.SZ,20230427,17.52,18.51,17.26,17.47,17.76,-1.6329,454260.8,811043.427,4.836,17.168882854769095,18.139042331151597,16.91409349733531,17.119884901416444
300476.SZ,20230428,16.83,19.0,16.83,18.51,17.47,5.9531,515057.7,930536.94,4.836,16.4927110985025,18.61922227400758,16.4927110985025,18.139042331151597
300476.SZ,20230504,18.05,18.32,16.95,17.1,18.51,-7.6175,408670.82,708832.093,4.836,17.688261160307203,17.95285010841152,16.61030618654887,16.757300046606822
300476.SZ,20230505,17.1,17.72,16.46,16.62,17.1,-2.807,392950.72,668201.684,4.836,16.757300046606822,17.364874668179702,16.130126243692885,16.286919694421368
300476.SZ,20230508,16.71,17.24,16.43,17.08,16.62,2.7677,323268.31,547461.405,4.836,16.37511601045614,16.894494315994248,16.100727471681292,16.737700865265758
300476.SZ,20230509,17.08,18.16,16.9,17.17,17.08,0.5269,488535.99,855741.691,4.836,16.737700865265758,17.796056657683035,16.561308233196215,16.825897181300537
300476.SZ,20230510,17.13,17.23,16.43,16.7,17.17,-2.7373,334620.44,557890.2,4.836,16.786698818618415,16.884694725323715,16.100727471681292,16.36531641978561
300476.SZ,20230511,16.85,17.12,16.59,16.8,16.7,0.5988,239031.2,401954.748,4.836,16.512310279843565,16.776899227947883,16.25752092240978,16.463312326490914
