trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20231212,19.9298,4.4014,0.9877,0.6851,57154467.6722,22867823.4703
20231213,19.47,4.2998,0.9649,1.0091,55835719.9589,22340185.1047
20231214,19.407,4.2859,0.9618,0.7941,55655229.1019,22267969.6993
20231215,19.6202,4.333,0.9724,0.8744,56266569.1014,22512570.2661
20231218,19.1918,4.2384,0.9511,0.8629,55038066.8166,22021039.6032
20231219,19.0842,4.2146,0.9458,0.6814,54729485.674,21897574.5552
20231220,18.7675,4.1447,0.9301,0.7291,53821209.1032,21534167.9988
20231221,19.2548,4.2523,0.9543,1.1431,55218557.6736,22093255.0087
20231222,19.5156,4.3099,0.9672,1.0131,55966721.3874,22392599.5119
20231225,19.5085,4.3083,0.9668,0.4616,55946343.3874,22384446.1597
20231226,19.4649,4.2987,0.9647,0.3553,55821164.2446,22334361.2817
20231227,19.4344,4.292,0.9632,0.5268,55733829.959,22299418.3436
20231228,20.1044,4.4399,0.9964,1.1915,57655184.2433,23068162.9822
20231229,20.0993,4.4388,0.9961,0.69,57640628.529,23062339.1592
20240102,19.5512,4.3178,0.969,0.9781,56068611.3873,22433366.273
20240103,19.609,4.3305,0.9718,0.7253,56234546.53,22499757.8555
20240104,19.5938,4.3272,0.9711,0.7716,56190879.3872,22482286.3864
20240105,19.5593,4.3196,0.9694,0.965,56091900.5301,22442684.3899
20240108,19.2263,4.246,0.9529,0.6961,55137045.6737,22060641.5998
20240109,19.5776,4.3236,0.9703,0.9632,56144301.1015,22463650.1527
20240110,19.3167,4.266,0.9573,0.6131,55396137.3878,22164305.6495
20240111,19.9755,4.4115,0.99,1.3725,57285469.1007,22920237.8775
20240112,19.8831,4.3911,0.9854,0.7471,57020555.1009,22814244.2985
20240115,19.7552,4.3628,0.9791,0.6029,56653751.1012,22667483.9584
20240116,19.8253,4.3783,0.9825,0.7195,56854619.9582,22747852.7161
20240117,18.9624,4.1877,0.9398,1.3805,54380148.5314,21757802.8027
20240118,19.336,4.2702,0.9583,0.9838,55451449.102,22186436.177
20240119,19.2202,4.2447,0.9526,0.6946,55119578.8166,22053653.0121
20240122,18.8142,4.155,0.9324,1.1353,53955121.6746,21587747.1705
20240123,19.069,4.2113,0.9451,0.9506,54685818.5312,21880103.0861
20240124,19.1553,4.2303,0.9493,0.8297,54933265.6739,21979108.0775
20240125,19.2771,4.2572,0.9554,1.1227,55282602.8165,22118879.83
20240126,18.867,4.1667,0.9351,0.9947,54106501.103,21648314.9299
20240129,18.1138,4.0003,0.8977,1.2538,51946433.1046,20784059.5938
20240130,17.457,3.8553,0.8652,1.6378,50062923.6774,20030456.895
20240131,17.3311,3.8275,0.8589,1.0763,49701941.9634,19886026.0841
20240201,17.3474,3.8311,0.8597,1.0015,49748520.2491,19904662.3178
20240202,16.9525,3.7439,0.8402,1.2706,48616085.6785,19451568.8868
20240205,17.054,3.7663,0.8452,1.5987,48907199.964,19568045.3472
20240206,17.8529,3.9427,0.8848,1.5127,51198269.3909,20484715.0905
20240207,18.2275,4.0254,0.9034,1.3745,52272481.1044,20914513.2294
20240208,18.3909,4.0615,0.9115,1.0238,52741175.104,21102040.3307
20240219,18.6274,4.1138,0.9232,1.0276,53419471.3893,21373430.4834
20240220,18.1726,4.0133,0.9006,0.9732,52115279.3902,20851615.9408
20240221,18.5767,4.1025,0.9207,1.268,53273914.2465,21315192.2532
20240222,18.5756,4.1023,0.9206,0.6946,53271003.1036,21314027.4886
20240223,18.5442,4.0954,0.9191,0.7828,53180757.6751,21277919.7859
20240226,18.8812,4.1698,0.9358,1.3347,54147257.103,21664621.6344
20240227,19.6628,4.3424,0.9745,1.7715,56388837.1014,22561490.3795
20240228,19.0842,4.2146,0.9458,1.4449,54729485.674,21897574.5552
20240229,19.4091,4.2864,0.9619,1.0505,55661051.3876,22270299.2285
20240301,19.5085,4.3083,0.9668,1.0488,55946343.3874,22384446.1597
20240304,19.2131,4.2431,0.9522,1.0892,55099200.8166,22045499.6599
20240305,19.3705,4.2779,0.96,1.2846,55550427.9591,22226038.1735
20240306,19.4547,4.2965,0.9642,0.8594,55792052.8161,22322713.6357
20240307,19.1746,4.2346,0.9503,0.8703,54988577.3881,21991745.8813
20240308,19.0934,4.2167,0.9463,0.5768,54755685.9597,21898604.9173
20240311,20.1745,4.4554,0.9998,2.3885,57856053.1003,23138544.0016
20240312,20.8201,4.598,1.0318,2.1046,59707539.9561,23879014.666
20240313,20.948,4.6262,1.0382,1.5273,60074343.9558,24025711.6844
20240314,21.5286,4.7545,1.067,1.8153,61739517.6688,24691669.5776
20240315,21.2637,4.696,1.0538,1.2594,60979709.3837,24387797.1823
20240318,22.1326,4.8879,1.0969,1.6919,63471647.6676,25384405.498
20240319,22.0078,4.8603,1.0907,1.2624,63113577.0964,25241201.2657
20240320,22.1783,4.8979,1.0992,0.8315,63602649.096,25436797.2902
20240321,22.226,4.9085,1.1015,0.7616,63739472.8102,25491517.6066
20240322,22.023,4.8636,1.0915,0.899,63157244.2392,25258665.1964
20240325,21.7438,4.802,1.0776,0.8513,62356679.9541,24938493.1324
20240326,22.292,4.9231,1.1048,1.1282,63928697.0958,25567194.64
20240327,20.5422,4.4457,1.0246,1.622,61710406.2403,24680026.9571
20240328,20.1933,4.3702,1.0072,1.3694,60662394.8125,24260892.6187
20240329,19.6778,4.2586,0.9814,1.2143,59113666.8136,23641505.2076
20240401,20.5451,4.4463,1.0247,1.2275,61719139.6689,24683519.7433
20240402,20.5771,4.4532,1.0263,0.9241,61815207.3831,24721940.3909
20240403,20.172,4.3656,1.0061,0.7183,60598349.6697,24235278.8536
20240408,20.5441,4.4461,1.0246,1.1014,61716228.526,24682355.4812
20240409,20.5519,4.4478,1.025,0.7233,61739517.6688,24691669.5776
20240410,20.5286,4.4427,1.0239,0.6219,61669650.2403,24663727.2884
20240411,20.6391,4.4666,1.0294,0.8662,62001520.5258,24796453.1622
20240412,20.4085,4.4167,1.0179,0.987,61308668.5263,24519358.7941
20240415,20.7011,4.4801,1.0325,0.9734,62187833.6685,24870965.9335
20240416,20.5083,4.4383,1.0229,0.8445,61608516.2404,24639277.7853
20240417,20.641,4.4671,1.0295,0.8325,62007342.8115,24798781.6863
20240418,20.6992,4.4796,1.0324,1.1509,62182011.3828,24868637.4094
20240419,20.3629,4.4069,1.0156,0.96,61171844.8121,24464638.4777
20240422,20.2108,4.3739,1.008,0.5557,60714795.3839,24281849.3357
20240423,19.8697,4.3001,0.991,0.7498,59690073.0989,23872029.0937
20240424,20.1003,4.35,1.0025,0.644,60382925.0984,24149123.4618
20240425,20.2476,4.3819,1.0099,0.8133,60825418.8124,24326091.2936
20240426,21.2583,4.6007,1.0603,2.1769,63861740.8101,25540416.6128
20240429,21.4531,4.6428,1.07,1.6463,64446880.524,25774433.285
20240430,20.8692,4.4453,1.0478,0.9925,63608471.3818,25440994.3171
20240506,21.6142,4.604,1.0852,1.6042,65879162.8087,26349185.4186
20240507,21.9562,4.6769,1.1023,1.2384,66921351.9507,26766021.8472
20240508,21.6075,4.6026,1.0848,0.7827,65858784.8087,26341034.9856
20240509,21.7909,4.6417,1.094,0.6786,66417724.2368,26564589.7183
20240510,21.7575,4.6345,1.0924,0.6923,66315834.2369,26523837.5535
20240513,21.5569,4.5918,1.0823,0.7084,65704494.2374,26279324.5646
20240514,21.4676,4.5856,1.0778,0.5387,65432298.3448,26145125.4999
20240515,20.9169,4.468,1.0502,0.8579,63753651.9465,25474379.9833
20240516,20.8376,4.4511,1.0462,0.7498,63512182.8805,25377894.9263
20240517,20.9598,4.4772,1.0523,0.615,63884568.9099,25526691.1588
20240520,21.2729,4.544,1.068,0.6534,64838808.1104,25907981.5044
20240521,20.8825,4.4606,1.0484,0.7233,63648918.3757,25432531.0429
20240522,20.705,4.4227,1.0395,0.7604,63107794.9267,25216311.5177
20240523,20.5169,4.3825,1.0301,0.5358,62534669.5532,24987304.8162
20240524,19.9776,4.2674,1.003,0.885,60890934.3452,24330508.9464
20240527,19.887,4.248,0.9985,0.6542,60614554.0889,24220074.2426
20240528,19.7944,4.2282,0.9938,0.5243,60332355.301,24107314.5977
20240529,21.4476,4.5813,1.0768,2.6035,65371203.7619,26120713.618
20240530,21.7492,4.6458,1.0919,1.9251,66290531.772,26488054.3169
20240531,21.8599,4.6694,1.0975,1.5951,66628006.6112,26622900.9025
20240603,22.6311,4.8342,1.1362,2.3239,68978693.4221,27562177.1199
20240604,22.7314,4.8556,1.1413,1.3543,69284166.3368,27684236.5293
20240605,22.9834,4.9094,1.1539,1.6726,70052212.5225,27991128.7587
20240606,22.7648,4.8627,1.1429,1.5129,69385990.6418,27724922.9991
20240607,22.4784,4.8015,1.1286,1.5707,68513210.8853,27376181.8293
20240611,23.3499,4.9877,1.1723,1.9063,71169370.6109,28437517.4561
20240612,23.1848,4.9524,1.164,1.6115,70666067.618,28236410.0481
20240613,24.1478,5.1581,1.2124,2.5164,73601516.8656,29409342.8492
20240614,24.1536,5.1594,1.2127,1.7429,73618972.4608,29416317.6726
20240617,24.5506,5.2442,1.2326,1.7949,74829227.0565,29899905.4281
20240618,24.4008,5.2122,1.2251,1.1079,74372472.3172,29717397.5492
20240619,24.2442,5.1787,1.2172,0.8526,73895352.717,29526752.3764
20240620,24.0056,5.1278,1.2052,0.9996,73168036.2533,29236134.7349
20240621,23.9264,5.1108,1.2013,1.0007,72926567.1873,29139649.6779
20240624,23.8567,5.0959,1.1978,0.9327,72714190.7799,29054789.3266
20240625,24.2452,5.1789,1.2173,1.6839,73898261.9829,29527914.847
20240626,24.1221,5.1526,1.2111,0.9627,73522966.6876,29377956.144
20240627,23.8147,5.087,1.1956,0.7132,72586183.0823,29003640.6217
20240628,23.8863,5.1023,1.1992,0.7999,72804378.0214,29090825.9142
20240701,23.557,5.0319,1.1827,1.1121,71800681.3014,28689773.5689
20240702,23.2869,4.9742,1.1691,0.8828,70977359.0644,28360794.3987
20240703,23.2038,4.9565,1.165,0.8308,70724252.9351,28259659.4595
20240704,23.3499,4.9877,1.1723,0.8533,71169370.6109,28437517.4561
20240705,23.1017,4.9347,1.1599,0.8229,70412961.4886,28135275.1089
20240708,23.3842,4.995,1.174,0.9065,71274104.1816,28479366.3964
20240709,24.1106,5.1502,1.2105,1.2109,73488055.4973,29364006.4972
20240710,24.1011,5.1481,1.21,0.9401,73458962.8388,29352381.7915
20240711,24.1545,5.1596,1.2127,0.8633,73621881.7266,29417480.1432
20240712,25.067,5.3545,1.2585,1.6247,76403139.884,30528802.0043
20240715,24.9802,5.3359,1.2542,0.8492,76138396.6912,30423017.1828
20240716,24.7205,5.2805,1.2411,1.0115,75347076.3786,30106825.1888
20240717,24.7702,5.2911,1.2436,0.9049,75498358.2031,30167273.6583
