trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20240207,38.3173,3.253,3.3297,0.7702,5283184.9982,5283184.9982
20240208,39.1619,3.3247,3.4031,0.7866,5399632.306,5399632.306
20240219,39.5451,3.3572,3.4364,0.8446,5452473.9415,5452473.9415
20240220,40.6664,3.4524,3.5339,0.8011,5607084.6527,5607084.6527
20240221,40.709,3.456,3.5376,0.5303,5612955.9455,5612955.9455
20240222,40.7942,3.4632,3.545,0.3852,5624698.5311,5624698.5311
20240223,40.1413,3.4078,3.4882,0.6109,5534672.0411,5534672.0411
20240226,40.1413,3.4078,3.4882,0.4243,5534672.0411,5534672.0411
20240227,40.5387,3.4415,3.5228,0.508,5589470.7742,5589470.7742
20240228,40.3542,3.4259,3.5067,0.3391,5564028.5052,5564028.5052
20240229,40.7161,3.4566,3.5382,0.3856,5613934.4943,5613934.4943
20240301,39.609,3.3626,3.442,1.2248,5461280.8807,5461280.8807
20240304,38.5444,3.2722,3.3495,0.7512,5314498.56,5314498.56
20240305,38.7999,3.2939,3.3717,0.6524,5349726.3169,5349726.3169
20240306,39.0696,3.3168,3.3951,0.3411,5386911.1715,5386911.1715
20240307,39.2683,3.3337,3.4124,0.2963,5414310.5381,5414310.5381
20240308,38.7644,3.2909,3.3686,0.4221,5344833.5729,5344833.5729
20240311,39.8361,3.3819,3.4617,0.4264,5492594.4425,5492594.4425
20240312,39.7438,3.3741,3.4537,0.4139,5479873.308,5479873.308
20240313,39.4457,3.3488,3.4278,0.3089,5438774.2582,5438774.2582
20240314,39.6941,3.3698,3.4494,0.2715,5473023.4664,5473023.4664
20240315,40.0845,3.403,3.4833,0.3982,5526843.6506,5526843.6506
20240318,40.4039,3.4301,3.511,0.4416,5570878.3469,5570878.3469
20240319,39.6728,3.368,3.4475,0.2729,5470087.82,5470087.82
20240320,39.7935,3.3783,3.458,0.37,5486723.1496,5486723.1496
20240321,39.6232,3.3638,3.4432,0.197,5463237.9783,5463237.9783
20240322,39.1335,3.3222,3.4007,0.2775,5395718.1108,5395718.1108
20240325,39.0341,3.3138,3.392,0.4759,5382018.4275,5382018.4275
20240326,38.807,3.2945,3.3723,0.1766,5350704.8657,5350704.8657
20240327,38.6438,3.2807,3.3581,0.1673,5328198.2432,5328198.2432
20240328,39.0341,3.3138,3.392,0.1966,5382018.4275,5382018.4275
20240329,39.2754,3.3343,3.413,0.1885,5415289.0869,5415289.0869
20240401,40.4535,3.4343,3.5154,0.3358,5577728.1885,5577728.1885
20240402,40.6523,3.4512,3.5326,0.2711,5605127.555,5605127.555
20240403,40.1696,3.4102,3.4907,0.2551,5538586.2363,5538586.2363
20240408,39.8503,3.3831,3.4629,0.2512,5494551.5401,5494551.5401
20240409,40.2051,3.4132,3.4938,0.283,5543478.9803,5543478.9803
20240410,41.3265,3.5084,3.5912,0.3909,5698089.6915,5698089.6915
20240411,41.2058,3.4982,3.5807,0.3993,5681454.3618,5681454.3618
20240412,41.4187,3.5163,3.5992,0.3623,5710810.826,5710810.826
20240415,41.511,3.5241,3.6073,0.5179,5723531.9604,5723531.9604
20240416,40.8084,3.4644,3.5462,0.5643,5626655.6288,5626655.6288
20240417,40.78,3.462,3.5437,0.502,5622741.4335,5622741.4335
20240418,41.5678,3.5289,3.6122,0.65,5731360.3509,5731360.3509
20240419,40.4393,3.4331,3.5141,0.5168,5575771.0909,5575771.0909
20240422,40.7303,3.4578,3.5394,0.3936,5615891.5919,5615891.5919
20240423,40.7516,3.4596,3.5413,0.5054,5618827.2383,5618827.2383
20240424,41.6955,3.5398,3.6233,0.5708,5748974.2294,5748974.2294
20240425,41.5891,3.5307,3.614,0.4698,5734295.9973,5734295.9973
20240426,41.4329,3.5175,3.6005,0.5545,5712767.9236,5712767.9236
20240429,39.7367,3.3735,3.4531,1.3917,5478894.7592,5478894.7592
20240430,20.4928,3.3595,2.8879,0.9327,5557178.6636,5557178.6636
20240506,20.7346,3.3991,2.9219,0.9232,5622741.4335,5622741.4335
20240507,20.1175,3.2979,2.835,1.1533,5455409.5879,5455409.5879
20240508,19.8722,3.2577,2.8004,0.6477,5388868.2691,5388868.2691
20240509,20.0887,3.2932,2.8309,0.5082,5447581.1974,5447581.1974
20240510,19.9768,3.2749,2.8152,0.7386,5417246.1845,5417246.1845
20240513,19.8,3.2459,2.7902,0.581,5369297.293,5369297.293
20240514,19.8686,3.2571,2.7999,0.8158,5387889.7203,5387889.7203
20240515,19.8613,3.2559,2.7989,0.452,5385932.6227,5385932.6227
20240516,20.0273,3.2831,2.8223,0.6492,5430945.8678,5430945.8678
20240517,20.4423,3.3512,2.8807,0.7141,5543478.9803,5543478.9803
20240520,21.0919,3.4577,2.9723,0.8977,5719617.7652,5719617.7652
20240521,20.9944,3.4417,2.9586,0.4495,5693196.9475,5693196.9475
20240522,20.9006,3.4263,2.9453,0.6676,5667754.6786,5667754.6786
20240523,20.7057,3.3944,2.9179,0.3549,5614913.0431,5614913.0431
20240524,20.6119,3.379,2.9046,0.2993,5589470.7742,5589470.7742
20240527,20.8537,3.4186,2.9387,0.325,5655033.5441,5655033.5441
20240528,20.5867,3.3748,2.9011,0.2281,5582620.9325,5582620.9325
20240529,20.4459,3.3518,2.8813,0.2994,5544457.5291,5544457.5291
20240530,20.3665,3.3388,2.8701,0.2565,5522929.4554,5522929.4554
20240531,20.2619,3.3216,2.8553,0.3319,5494551.5401,5494551.5401
20240603,20.4243,3.3482,2.8782,0.3991,5538586.2363,5538586.2363
20240604,20.7382,3.3997,2.9224,0.3901,5623719.9823,5623719.9823
20240605,20.8753,3.4222,2.9418,0.3204,5660904.8369,5660904.8369
20240606,20.749,3.4015,2.924,0.2603,5626655.6288,5626655.6288
20240607,20.8104,3.4115,2.9326,0.2131,5643290.9584,5643290.9584
20240611,20.7021,3.3938,2.9174,0.2369,5613934.4943,5613934.4943
20240612,20.6697,3.3884,2.9128,0.3047,5605127.555,5605127.555
20240613,20.5361,3.3666,2.894,0.347,5568921.2493,5568921.2493
20240614,20.5578,3.3701,2.897,0.2043,5574792.5421,5574792.5421
20240617,20.5722,3.3725,2.8991,0.2397,5578706.7373,5578706.7373
20240618,20.4892,3.3589,2.8874,0.2976,5556200.1148,5556200.1148
20240619,20.381,3.3411,2.8721,0.359,5526843.6506,5526843.6506
20240620,20.1464,3.3027,2.8391,0.2892,5463237.9783,5463237.9783
20240621,20.2438,3.3186,2.8528,0.2253,5489658.7961,5489658.7961
20240624,20.2366,3.3175,2.8518,0.2054,5487701.6984,5487701.6984
20240625,20.1753,3.3074,2.8431,0.2822,5471066.3688,5471066.3688
20240626,20.5325,3.366,2.8935,0.3159,5567942.7005,5567942.7005
20240627,20.3918,3.3429,2.8736,0.1661,5529779.2971,5529779.2971
20240628,20.3268,3.3322,2.8645,0.3867,5512165.4186,5512165.4186
20240701,20.3341,3.3334,2.8655,0.2031,5514122.5162,5514122.5162
20240702,20.0309,3.2837,2.8228,0.3324,5431924.4166,5431924.4166
20240703,19.865,3.2565,2.7994,0.2811,5386911.1715,5386911.1715
20240704,19.5582,3.2062,2.7562,0.5644,5303734.5231,5303734.5231
20240705,19.2876,3.1619,2.718,0.4668,5230343.3627,5230343.3627
20240708,19.2154,3.15,2.7079,0.2985,5210772.3866,5210772.3866
20240709,19.5221,3.2003,2.7511,0.3509,5293949.0351,5293949.0351
20240710,18.9448,3.1057,2.6697,0.4111,5137381.2263,5137381.2263
20240711,19.6376,3.2193,2.7674,0.4928,5325262.5968,5325262.5968
20240712,19.4319,3.1855,2.7384,0.2847,5269485.3149,5269485.3149
20240715,19.3237,3.1678,2.7231,0.2111,5240128.8508,5240128.8508
20240716,19.4139,3.1826,2.7358,0.3591,5264592.5709,5264592.5709
20240717,19.966,3.2731,2.8136,0.4447,5414310.5381,5414310.5381
20240718,19.8938,3.2613,2.8035,0.2381,5394739.562,5394739.562
20240719,20.0815,3.292,2.8299,0.2513,5445624.0998,5445624.0998
20240722,19.6484,3.221,2.7689,0.3162,5328198.2432,5328198.2432
20240723,19.3598,3.1737,2.7282,0.2388,5249914.3388,5249914.3388
20240724,19.3598,3.1737,2.7282,0.2793,5249914.3388,5249914.3388
20240725,19.4175,3.1832,2.7363,0.2016,5265571.1197,5265571.1197
20240726,19.5257,3.2009,2.7516,0.2821,5294927.5839,5294927.5839
20240729,19.3598,3.1737,2.7282,0.2236,5249914.3388,5249914.3388
20240730,19.1721,3.1429,2.7018,0.197,5199029.801,5199029.801
20240731,19.5402,3.2033,2.7536,0.4775,5298841.7791,5298841.7791
20240801,19.4247,3.1844,2.7373,0.1965,5267528.2173,5267528.2173
20240802,19.6593,3.2228,2.7704,0.2683,5331133.8896,5331133.8896
20240805,20.1933,3.3104,2.8457,1.119,5475959.1128,5475959.1128
20240806,20.1536,3.3039,2.8401,0.4883,5465195.0759,5465195.0759
20240807,20.1464,3.3027,2.8391,0.1909,5463237.9783,5463237.9783
20240808,20.1609,3.305,2.8411,0.3034,5467152.1735,5467152.1735
20240809,19.4139,3.3198,2.7358,0.4871,5264592.5709,5264592.5709
20240812,18.8546,3.2242,2.657,0.4879,5112917.5061,5112917.5061
20240813,18.2844,3.1267,2.5767,0.8337,4958306.7949,4958306.7949
20240814,18.1978,3.1119,2.5645,0.3701,4934821.6236,4934821.6236
