trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20231010,2.5035,0.7741,0.5652,0.7433,15380013.8317,12189618.0517
20231011,2.493,0.7708,0.5628,0.3609,15315380.8682,12138404.2082
20231012,2.543,0.7863,0.5741,0.4597,15622658.837,12381941.357
20231013,2.5193,0.779,0.5688,0.2362,15477106.1149,12266581.6549
20231016,2.5351,0.7839,0.5723,0.3796,15574141.263,12343488.123
20231017,2.5615,0.792,0.5783,0.3405,15735866.5097,12471665.5697
20231018,2.572,0.7953,0.5807,0.4407,15800556.6085,12522936.5485
20231019,2.5088,0.7757,0.5664,0.4164,15412416.0162,12215310.6762
20231020,2.5167,0.7782,0.5682,0.3199,15460933.5903,12253763.9103
20231023,2.5009,0.7733,0.5646,0.3169,15363898.4422,12176857.4422
20231024,2.5035,0.7741,0.5652,0.3844,15380070.9669,12189675.1869
20231025,2.5562,0.7904,0.5771,0.499,15703521.4604,12446030.0804
20231026,2.5562,0.7904,0.5771,0.3065,15703521.4604,12446030.0804
20231027,2.5615,0.792,0.5783,0.3273,15735866.5097,12471665.5697
20231030,2.5588,0.7912,0.5777,0.2684,15719693.9851,12458847.8251
20231031,4.5864,0.7777,0.7557,0.4956,15800556.6085,12522936.5485
20231101,4.5348,0.7689,0.7472,0.391,15622658.837,12381941.357
20231102,4.5817,0.7769,0.755,0.3511,15784384.0838,12510118.8038
20231103,4.6052,0.7809,0.7588,0.3246,15865246.7072,12574207.5272
20231106,4.5394,0.7697,0.748,0.6284,15638831.3617,12394759.1017
20231107,4.516,0.7657,0.7441,0.4107,15557968.7383,12330670.3783
20231108,4.5394,0.7697,0.748,0.4713,15638831.3617,12394759.1017
20231109,4.5254,0.7673,0.7457,0.3055,15590313.7877,12356305.8677
20231110,4.5535,0.7721,0.7503,0.3188,15687348.9357,12433212.3357
20231113,4.5629,0.7737,0.7519,0.3439,15719693.9851,12458847.8251
20231114,4.5582,0.7729,0.7511,0.332,15703521.4604,12446030.0804
20231115,4.5817,0.7769,0.755,0.3597,15784384.0838,12510118.8038
20231116,4.5723,0.7753,0.7534,0.3145,15752039.0344,12484483.3144
20231117,4.5488,0.7713,0.7496,0.4497,15671176.411,12420394.591
20231120,4.5231,0.767,0.7453,0.2811,15582601.715,12381941.357
20231121,4.5606,0.7733,0.7515,0.5042,15711650.1764,12484483.3144
20231122,4.5372,0.7693,0.7476,0.405,15630994.888,12420394.591
20231123,4.6027,0.7805,0.7584,0.5185,15856829.6955,12599843.0165
20231124,4.6168,0.7828,0.7607,0.3711,15905222.8685,12638296.2505
20231127,4.6308,0.7852,0.7631,0.4156,15953616.0416,12676749.4846
20231128,4.584,0.7773,0.7553,0.3704,15792305.4648,12548572.0378
20231129,4.5949,0.7814,0.7571,0.3692,15829991.8857,12566378.5807
20231130,4.6696,0.7941,0.7694,0.629,16087128.8098,12770502.4968
20231201,4.6043,0.783,0.7587,0.4718,15862134.0012,12591894.0702
20231204,4.6882,0.7972,0.7725,0.6085,16151413.0408,12821533.4758
20231205,4.6276,0.7869,0.7625,0.4616,15942489.29,12655682.794
20231206,4.6136,0.7845,0.7602,0.4115,15894276.1167,12617409.5597
20231207,4.6462,0.7901,0.7656,0.3779,16006773.521,12706713.773
20231208,4.6323,0.7877,0.7633,0.3207,15958560.3477,12668440.5387
20231211,4.6602,0.7925,0.7679,0.4367,16054986.6942,12744987.0072
20231212,4.7116,0.8012,0.7764,0.4214,16231768.3295,12885322.1995
20231213,4.6882,0.7972,0.7725,0.302,16151413.0408,12821533.4758
20231214,4.7116,0.8012,0.7764,0.3157,16231768.3295,12885322.1995
20231215,4.6789,0.7957,0.771,0.4576,16119270.9253,12796017.9863
20231218,4.9588,0.8432,0.8171,1.8956,17083534.3904,13561482.6714
20231219,4.9401,0.8401,0.814,1.123,17019250.1594,13510451.6924
20231220,4.6742,0.8284,0.7702,1.1874,16103199.8675,12783260.2415
20231221,4.6882,0.8309,0.7725,0.8302,16151413.0408,12821533.4758
20231222,4.7535,0.8424,0.7833,1.0615,16376407.8493,13000141.9023
20231225,4.5669,0.8094,0.7525,1.2008,15733565.5392,12489832.1122
20231226,4.5483,0.8061,0.7495,0.6544,15669281.3082,12438801.1332
20231227,4.5343,0.8036,0.7472,0.742,15621068.1349,12400527.8989
20231228,4.4876,0.7953,0.7395,0.8841,15460357.5574,12272950.4514
20231229,4.469,0.792,0.7364,0.5844,15396073.3264,12221919.4724
20240102,4.5949,0.8143,0.7571,1.2602,15829991.8857,12566378.5807
20240103,4.6229,0.8193,0.7618,0.7588,15926418.2322,12642925.0492
20240104,4.6976,0.8325,0.7741,1.0935,16183555.1563,12847048.9653
20240105,4.6696,0.8275,0.7694,0.6608,16087128.8098,12770502.4968
20240108,4.6462,0.8234,0.7656,0.6705,16006773.521,12706713.773
20240109,4.5296,0.8027,0.7464,0.8543,15604997.0772,12387770.1542
20240110,4.3617,0.773,0.7187,1.0738,15026438.9981,11928491.3431
20240111,4.3384,0.7688,0.7149,0.6769,14946083.7094,11864702.6194
20240112,4.427,0.7846,0.7295,0.7723,15251433.8066,12107099.7696
20240115,4.5716,0.8102,0.7533,1.1608,15749636.597,12502589.857
20240116,4.5343,0.8036,0.7472,0.6598,15621068.1349,12400527.8989
20240117,4.4457,0.7879,0.7325,0.5694,15315718.0377,12158130.7487
20240118,4.4503,0.7887,0.7333,0.8241,15331789.0954,12170888.4934
20240119,4.455,0.7895,0.7341,0.4317,15347860.1532,12183646.2382
20240122,4.3757,0.7755,0.721,0.6218,15074652.1714,11966764.5774
20240123,4.4317,0.7854,0.7302,0.5328,15267504.8644,12119857.5144
20240124,4.5436,0.8052,0.7487,0.6436,15653210.2504,12426043.3884
20240125,4.6882,0.8309,0.7725,1.0436,16151413.0408,12821533.4758
20240126,4.7582,0.8433,0.7841,0.9889,16392478.907,13012899.647
20240129,4.7395,0.8399,0.781,0.7022,16328194.676,12961868.668
20240130,4.6742,0.8284,0.7702,0.5308,16103199.8675,12783260.2415
20240131,4.6416,0.8226,0.7648,0.5352,15990702.4632,12693956.0282
20240201,4.6183,0.8185,0.761,0.4802,15910347.1745,12630167.3045
20240202,4.5949,0.8143,0.7571,0.7228,15829991.8857,12566378.5807
20240205,4.6089,0.8168,0.7595,0.8281,15878205.059,12604651.815
20240206,4.6836,0.83,0.7718,0.8482,16135341.983,12808775.731
20240207,4.6882,0.8309,0.7725,0.9024,16151468.3821,12821588.8171
20240208,4.6929,0.8317,0.7733,0.7869,16167539.4949,12834346.6169
20240219,4.7955,0.8499,0.7902,0.7728,16521103.9769,13115018.2129
20240220,4.8189,0.854,0.794,0.6578,16601459.541,13178807.212
20240221,4.8842,0.8656,0.8048,0.7933,16826455.1204,13357416.4094
20240222,5.0055,0.8871,0.8248,0.8093,17244304.0537,13689119.2047
20240223,5.0195,0.8896,0.8271,1.0433,17292517.3922,13727392.6042
20240226,4.8842,0.8656,0.8048,0.8525,16826455.1204,13357416.4094
20240227,4.9168,0.8714,0.8102,0.4549,16938952.9102,13446721.0082
20240228,4.8562,0.8606,0.8002,0.5652,16730028.4435,13280869.6105
20240229,4.8982,0.8681,0.8071,0.5376,16874668.4589,13395689.8089
20240301,4.8609,0.8614,0.801,0.4614,16746099.5564,13293627.4104
20240304,4.8702,0.8631,0.8025,0.5984,16778241.782,13319143.01
20240305,4.8543,0.8603,0.7999,0.5726,16723550.9842,13370181.5442
20240306,4.8311,0.8562,0.7961,0.4513,16643763.0501,13306392.5101
20240307,4.8311,0.8562,0.7961,0.5962,16643763.0501,13306392.5101
20240308,4.9377,0.8751,0.8136,0.8719,17010787.5469,13599822.0669
20240311,4.9469,0.8767,0.8152,0.8304,17042702.7206,13625337.6806
20240312,4.845,0.8586,0.7984,0.723,16691635.8106,13344665.9306
20240313,4.7987,0.8504,0.7907,0.5744,16532059.9424,13217087.8624
20240314,4.8682,0.8627,0.8022,0.4791,16771423.7447,13408454.9647
20240315,4.8311,0.8562,0.7961,0.434,16643763.0501,13306392.5101
20240318,4.8636,0.8619,0.8014,0.3816,16755466.1579,13395697.1579
20240319,4.7524,0.8422,0.7831,0.7168,16372484.0742,13089509.7942
20240320,4.7802,0.8471,0.7877,0.3548,16468229.5951,13166056.6351
20240321,4.7848,0.848,0.7884,0.3147,16484187.182,13178814.442
20240322,4.7431,0.8406,0.7816,0.4549,16340568.9006,13063994.1806
20240325,4.7339,0.8389,0.78,0.3246,16308653.727,13038478.567
20240326,4.7246,0.8373,0.7785,0.2946,16276738.5533,13012962.9533
20240327,4.7663,0.8447,0.7854,0.4637,16420356.8347,13127783.2147
20240328,4.808,0.8521,0.7923,0.4438,16563975.116,13242603.476
20240329,6.922,0.8422,0.9414,0.6221,16516102.3556,13204330.0556
20240401,6.9488,0.8454,0.945,0.4535,16579932.7029,13255361.2829
20240402,7.0691,0.8601,0.9614,0.6582,16867169.2656,13485001.8056
20240403,7.0758,0.8609,0.9623,0.7013,16883126.8524,13497759.6124
20240408,7.116,0.8658,0.9677,0.6069,16978872.3733,13574306.4533
20240409,7.0424,0.8568,0.9577,0.4289,16803338.9183,13433970.5783
20240410,7.0558,0.8584,0.9596,0.3859,16835254.0919,13459486.1919
20240411,7.0758,0.8609,0.9623,0.4725,16883126.8524,13497759.6124
20240412,7.1093,0.8649,0.9668,0.608,16962914.7865,13561548.6465
20240415,7.2297,0.8796,0.9832,0.9308,17250151.3492,13791189.1692
20240416,7.1695,0.8723,0.975,0.8766,17106533.0678,13676368.9078
20240417,7.2698,0.8845,0.9887,0.7898,17345896.8701,13867736.0101
20240418,7.2564,0.8828,0.9868,0.734,17313981.6964,13842220.3964
20240419,7.3434,0.8934,0.9987,1.5232,17521430.3251,14008071.8851
20240422,7.3835,0.8983,1.0041,1.1389,17617175.846,14084618.726
20240423,7.3367,0.8926,0.9978,0.7649,17505472.7382,13995314.0782
20240424,7.457,0.9073,1.0141,0.6449,17792709.301,14224954.601
20240425,7.5774,0.9219,1.0305,0.8115,18079945.8637,14454595.1237
20240426,7.5774,0.9219,1.0305,0.7907,18079945.8637,14454595.1237
20240429,7.5774,0.9219,1.0305,1.1662,18079945.8637,14454595.1237
20240430,7.9965,0.9259,1.065,1.7753,18782079.6836,15015938.6236
20240506,8.1664,0.9456,1.0876,1.1116,19181019.354,15334883.794
20240507,8.2003,0.9495,1.0921,0.83,19260807.2881,15398672.8281
20240508,8.2955,0.9605,1.1048,0.9019,19484213.5036,15577282.1236
20240509,9.0564,1.0486,1.2061,2.5129,21271463.2271,17006156.4871
20240510,9.07,1.0502,1.2079,1.9478,21303378.4007,17031672.1007
20240513,9.5591,1.1068,1.2731,2.294,22452324.6515,17950234.1915
20240514,9.4844,1.0982,1.2631,1.6556,22276791.1965,17809898.3165
20240515,9.7018,1.1233,1.2921,1.6517,22787433.9747,18218148.1347
20240516,9.5795,1.1092,1.2758,1.7833,22500197.412,17988507.612
20240517,9.5523,1.106,1.2722,1.9544,22436367.0647,17937476.3847
20240520,9.7833,1.1328,1.3029,1.2711,22978925.0165,18371241.8165
20240521,9.6882,1.1218,1.2903,0.8862,22755518.801,18192632.521
20240522,9.5116,1.1013,1.2667,1.047,22340621.5438,17860929.5438
20240523,9.5999,1.1115,1.2785,0.9347,22548070.1724,18026781.0324
20240524,9.6067,1.1123,1.2794,0.7029,22564027.7592,18039538.8392
20240527,10.2182,1.1831,1.3608,1.9499,24000210.5728,19187741.4528
20240528,10.5511,1.2217,1.4052,2.1735,24782132.3268,19812873.9868
20240529,10.6054,1.228,1.4124,1.229,24909793.0213,19914936.4413
20240530,10.2182,1.1831,1.3608,1.3991,24000210.5728,19187741.4528
20240531,10.2182,1.1831,1.3608,1.0715,24000210.5728,19187741.4528
20240603,10.9111,1.2634,1.4531,2.0436,25627884.4281,20489037.7481
20240604,11.2644,1.3043,1.5002,2.0803,26457678.9426,21152443.7026
20240605,11.2644,1.3043,1.5002,1.3843,26457678.9426,21152443.7026
20240606,11.45,1.3258,1.5249,2.5722,26893515.5431,21501886.2431
20240607,11.6742,1.3517,1.5547,1.5452,27420213.4736,21922991.4336
20240611,10.5055,1.2164,1.3991,3.1866,24675000.0176,19728140.1376
20240612,10.3695,1.2006,1.381,3.8082,24355789.1506,19472924.8706
20240613,10.2065,1.1818,1.3593,1.873,23972736.1102,19166666.5502
20240614,10.3356,1.1967,1.3765,1.5377,24275986.4338,19409121.0538
20240617,10.2065,1.1818,1.3593,1.5051,23972736.1102,19166666.5502
20240618,10.5802,1.225,1.409,1.6728,24850565.9944,19868508.5344
20240619,10.587,1.2258,1.41,1.0873,24866526.5377,19881269.2977
20240620,10.8928,1.2845,1.4507,1.5971,25584750.9884,20455503.6484
20240621,10.9064,1.2861,1.4525,1.5682,25616672.0751,20481025.1751
20240624,10.621,1.2524,1.4145,1.105,24946329.2545,19945073.1145
20240625,10.5462,1.2436,1.4045,0.9405,24770763.2776,19804704.7176
20240626,10.5258,1.2412,1.4018,1.065,24722881.6476,19766422.4276
20240627,10.2065,1.2035,1.3593,1.1767,23972736.1102,19166666.5502
20240628,10.5258,1.2412,1.4018,1.1175,24722881.6476,19766422.4276
20240701,10.7501,1.2676,1.4317,1.0896,25249579.5781,20187527.6181
20240702,10.9064,1.2861,1.4525,1.2169,25616672.0751,20481025.1751
20240703,10.5123,1.2396,1.4,1.173,24691057.4279,19740997.7679
20240704,10.5531,1.2444,1.4054,0.7415,24786821.0636,19817562.7236
20240705,10.4172,1.2284,1.3873,0.9221,24467608.9443,19562346.2043
20240708,9.7852,1.1539,1.3032,2.0601,22983272.5896,18375589.3896
20240709,9.8667,1.1635,1.314,1.2536,23174799.8612,18528719.3012
20240710,9.7648,1.1515,1.3005,0.786,22935390.7717,18337306.9117
20240711,9.6493,1.1378,1.2851,1.0036,22664060.4703,18120372.8703
20240712,9.2008,1.085,1.2253,1.8401,21610660.4766,17278158.3566
20240715,9.16,1.0802,1.2199,0.9302,21514896.8408,17201593.4008
20240716,9.1532,1.0793,1.219,0.725,21498936.2349,17188832.5749
20240717,8.9766,1.0585,1.1955,0.896,21083960.4798,16857051.0998
